Parcel ID,Address,Use Code,Square Footage,Stories,Year Built,OccType,Exterior Walls,Roof Cover,Interior Walls,Frame Type,Floor Cover,Unit No.,Floor,Living Area,Number of Bedrooms,Number of Bathrooms,Condo Bldg,Permit Number,Disaster Permit,Disaster Permit Type,Disaster Permit Description,Latitude,Longitude,HAZUS Roof Damage Category,Max Roof Cover Damage,Min Roof Cover Damage
30585-675-028,6505  THOMAS DR  608 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,608,6.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-029,6505  THOMAS DR  609 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,609,6.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-030,6505  THOMAS DR  610 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,610,6.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-031,6505  THOMAS DR  706 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,706,7.0,1400.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-032,6505  THOMAS DR  707 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,707,7.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-033,6505  THOMAS DR  708 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,708,7.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-034,6505  THOMAS DR  709 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,709,7.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-035,6505  THOMAS DR  710 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,710,7.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-036,6505  THOMAS DR  806 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,806,8.0,1400.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-037,6505  THOMAS DR  807 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,807,8.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-675-038,6505  THOMAS DR  808 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1985.0,,,,,,,808,8.0,1015.0,2.0,2.0,30585-624-000,,False,,,30.15209,-85.76822299999999,[0],0.0,0.0
